Date,y_true,Linear Regression_pred,Random Forest_pred
2024-09-25,-0.002070045659021136,-0.0031581866740046757,-0.0045899893262794245
2024-09-26,-0.007827984352427708,-0.002496436484485544,-0.004659233918911429
2024-09-27,0.002642368647241211,-0.003474192232823087,-0.003968638329824546
2024-09-30,-0.010387596516343911,-0.0037023572793321194,-0.006071284731252101
2024-10-01,0.008001940652354822,-0.005591102560515239,-0.005836260608197232
2024-10-02,0.014555466005153672,-0.0023464871334157762,-0.00795488996065977
2024-10-03,0.014634853949282878,-0.004610968152694154,-0.018385759650280296
2024-10-04,0.011518754909598972,-0.002873408106455384,-0.023189773990977706
2024-10-07,0.029094752758508147,-0.008355860092116878,-0.02007587293111247
2024-10-08,0.011532240303714358,-0.00035791252331131306,-0.021959786398203042
2024-10-09,0.008940580159399136,-0.006920354991371501,-0.023032169969547378
2024-10-10,0.010796116122808064,-0.0031966861980258035,-0.023712588502817336
2024-10-11,0.008644219311868095,-0.0041988941212708145,-0.023031605197076307
2024-10-14,-0.0011808454220626485,-0.0023214740699623406,-0.021306144956708177
2024-10-15,0.006105810242358123,-0.006073724287604004,-0.02071515283638847
2024-10-16,-0.0074016543268732304,-0.0036149979752836373,-0.022451436885147363
2024-10-17,-0.005340455350991924,-0.002984111458388804,-0.024060556817313446
2024-10-18,-0.009493932678428463,-0.002641782812604077,-0.023402411166836994
2024-10-21,-0.004797472536636316,-0.004720254064924576,-0.02337017066506621
2024-10-22,-0.002657232435387291,-0.0036794614105088827,-0.020312644407837345
2024-10-23,0.0034948908977752158,-0.0017266749025719999,-0.020493674246155683
2024-10-24,-0.018299623388819963,0.0016390159025504109,-0.018052691178293247
2024-10-25,-0.013815902587332451,-0.003420250830188993,-0.018456809737443035
2024-10-28,-0.01897300203509067,-0.0017773255919312338,-0.01766655547361231
2024-10-29,-0.00871471507214927,-0.003349564201562174,-0.022084291940482226
2024-10-30,0.019016927657287352,-0.0031249673368687453,-0.0198512838104878
2024-10-31,0.047428813119351876,-0.003778994261641347,-0.02092269115521228
2024-11-01,0.04754482818738426,-0.003909876140126976,-0.020421760814236745
2024-11-04,0.05080643713911748,-0.007098490457735137,-0.025182952024647366
2024-11-05,0.035026976697679624,-0.005787283943916798,-0.02210932306488237
2024-11-06,0.010405355119603055,-0.007786231670457767,-0.020304804705285465
2024-11-07,-0.0037944805486973543,-0.013089157926111488,-0.023658006877886065
2024-11-08,-0.020796058113657367,-0.014390913143641746,-0.02252763442513551
2024-11-11,-0.017719915206323655,-0.011843629992758708,-0.02390544796214584
2024-11-12,-0.011057360197941346,-0.01601069507206104,-0.024845374764474615
2024-11-13,-0.01120250325032801,-0.015175936627659084,-0.02622164249340149
2024-11-14,0.0005393869262784179,-0.012727609423464731,-0.025028936971995774
2024-11-15,0.016662386034748566,-0.01140414418853477,-0.02359731953944304
2024-11-18,0.015948424718853715,-0.011328385076794865,-0.023128458866536646
2024-11-19,0.017533558684242667,-0.017239413221895462,-0.02161429567934249
2024-11-20,0.014106664507747668,-0.015940864784788383,-0.00608003805657923
2024-11-21,0.014957816634670218,-0.013172170757747787,0.006591622143044504
2024-11-22,0.013635422698103694,-0.010670213135404142,0.012118988526377166
2024-11-25,0.01067701038347968,-0.015857382704997897,-0.010116775575094232
2024-11-26,0.01167059837124862,-0.018239848014858524,-0.009481449731082094
2024-11-27,0.01307547732534231,-0.016718709038702068,-0.009685798408812667
2024-11-29,0.0087294892021903,-0.01736476260622539,-0.011103024902265144
2024-12-02,0.0017393040252815517,-0.01948483904854041,-0.011344431641588094
2024-12-03,-0.0018378581852068754,-0.01947033012932916,-0.009743743395547188
2024-12-04,-0.0003290892379302912,-0.019059430892843655,-0.012576460204102911
2024-12-05,-0.0038406256137435424,-0.02000337542002732,-0.010184989081364839
2024-12-06,-0.005922752444982637,-0.017464262580997862,-0.010811059537556234
2024-12-09,0.0034894807184031595,-0.020136305769986863,-0.010199157812876733
2024-12-10,0.0024717162990910424,-0.018675407015942894,-0.0006635295316376877
2024-12-11,-0.03486644476762468,-0.024275340795123376,0.000602332524607766
2024-12-12,-0.030165755070526323,-0.02584138623006702,-0.007855814989386851
2024-12-13,-0.018322141827546323,-0.021052639203021598,-0.009053004394815224
2024-12-16,-0.01664232693271428,-0.022905748073107884,0.0019964420082405755
2024-12-17,-0.0015988567098969009,-0.02928716561413462,-0.00606371939563249
2024-12-18,0.02913956693316755,-0.025151374474871483,0.0026877054861103654
2024-12-19,0.01861909165615372,-0.00788008466211102,0.00808374683725192
2024-12-20,-0.004956537210485612,-0.01552134964183014,0.0058793097625455025
2024-12-23,-0.01447817190688061,-0.0221629873854659,0.0026048711707039518
2024-12-24,-0.0277065690778735,-0.024496865261775653,0.0072622180600234966
2024-12-26,-0.015615202719501675,-0.027829956626795962,-0.008962428740082233
2024-12-27,0.0005882925348350554,-0.031991024448621966,-0.00969336086462918
2024-12-30,0.0006971692569128773,-0.030117207158627927,0.00047100922523714007
2024-12-31,0.0058182457429125645,-0.027821820041106032,0.0010720440245230633
2025-01-02,-0.007098609358565766,-0.027026519325847747,0.002003673118202538
2025-01-03,-0.017839376325081036,-0.02330419078200791,0.009688095734725222
2025-01-06,-0.022121067301070108,-0.027771918795792494,0.00943522816883645
2025-01-07,0.007050283153515746,-0.02937948059573869,-0.006207990939408619
2025-01-08,0.00364738386814345,-0.026013743219390675,0.0009381431746176827
2025-01-10,0.029440867637310575,-0.026288705783195896,-0.0012756419241549233
2025-01-13,0.03725552153083367,-0.02403016224870516,0.009922164031475262
2025-01-14,0.04165298278984886,-0.023808623744718684,0.016330540827569594
2025-01-15,0.028627763871106326,-0.023728459714618927,0.011844727879361678
2025-01-16,0.0276010308148551,-0.03021706977298029,-0.008297334514112775
2025-01-17,0.0029952895496225818,-0.021686882264261458,-0.008111701021562188
2025-01-21,0.00243766304455173,-0.028179672788747674,-0.00856492877287769
2025-01-22,-0.007634672125321762,-0.027460781250756794,-0.007709813814003137
2025-01-23,-0.007724635941589564,-0.026201436261078424,-0.01505634199426589
2025-01-24,-0.010115602850058414,-0.023719731280962348,-0.015536852127547565
2025-01-27,-0.0026694962090367813,-0.025705401309294905,-0.01474166084043859
2025-01-28,-0.004532562826768838,-0.02193969879129206,-0.0047284319832253275
2025-01-29,0.004004486248900374,-0.024934447457117533,-0.0033603106234287405
2025-01-30,0.002115665013752599,-0.02169129210819512,-0.006357305827508176
2025-01-31,-0.001744600842978894,-0.028473675412553832,0.0023836824045832903
2025-02-03,0.011844028189834876,-0.027173317052200486,0.0036573311982651836
2025-02-04,0.005865921274708308,-0.023812385621176557,-0.000632766950087561
2025-02-05,-0.0014232644907297143,-0.030603649685140025,-0.0013851318149686476
2025-02-06,0.005624124047084678,-0.020471721675468173,-0.003547915277232051
2025-02-07,0.014864221408219302,-0.02508981044452587,-0.004594254482811144
2025-02-10,0.010977951720319679,-0.01932765476000963,0.004292371753857768
2025-02-11,0.012588616332488423,-0.024977888486735465,-0.0014181995689086424
2025-02-12,0.011634873011435731,-0.02297477275057821,0.001198627127275771
2025-02-13,-0.01605629445774015,-0.021643040401465585,0.0010532185068117105
2025-02-14,-0.020485479922525696,-0.023484904383645307,0.004373448761270583
2025-02-18,-0.028209803194284788,-0.022396770531275274,-0.005145186540737012
2025-02-19,-0.03000346101697804,-0.01944508072735329,-0.0029334780043138264
2025-02-20,-0.04149879429647707,-0.019864184355020076,-0.004588131688292632
2025-02-21,-0.009601014261413687,-0.017616562811141254,-0.012077890069122415
2025-02-24,-0.022504602847370547,-0.012949199380265581,0.011029386856228073
2025-02-25,-0.02924743568442778,-0.014224779078972079,0.011594642541862035
2025-02-26,-0.019308998294141677,-0.011548159270148526,0.012370042960475926
2025-02-27,-0.021092106336111693,-0.00852051395851081,0.010096424100290541
2025-02-28,-0.030731389397327113,-0.0058898654603426,0.020258588096360913
2025-03-03,-0.039724559948546956,-0.012288702667909721,0.011459972478262928
2025-03-04,-0.036299994262999236,-0.004356945142165504,0.01934870116196912
2025-03-05,-0.04148805445080739,-0.0058750641993105725,0.01574571544528725
2025-03-06,-0.037174228984116375,-0.0024793064418719194,0.015461609159327237
2025-03-07,-0.02276359820056706,0.001048086111260863,0.013312370471095441
2025-03-10,0.011720036109505338,-0.0007966301229306617,0.016603707339606574
2025-03-11,0.009174066713798057,0.010043227957494995,0.01600767606058213
2025-03-12,0.014779906516643626,0.005910131384250667,0.016899908764695767
2025-03-13,0.025516047033127043,0.0035869891057618243,0.01346434074093534
2025-03-14,0.00509331711454708,0.007849504288055226,0.005370778366422346
2025-03-17,0.01526392198341231,0.0023064432885064514,-0.0038598080386467335
2025-03-18,0.028824454656210863,0.0030485975345262498,0.00044478767267786765
2025-03-19,0.0055903179106266965,0.005041330914907152,0.015089260052061989
2025-03-20,0.00582835521576941,0.000376251032863782,0.009509641247005715
2025-03-21,-0.014752287308428591,0.002722990117806573,0.00970252573257529
2025-03-24,-0.025588816723560392,0.0012163050600460669,0.009079886100098402
2025-03-25,-0.025179920400368205,-0.001491820544810613,0.00944828931149969
2025-03-26,-0.007158022118101015,-0.0025197893764632245,-0.01760813184508158
2025-03-27,-0.05357271046314016,0.0034115070615707986,-0.026240733880682265
2025-03-28,-0.09066696309030009,0.00037198420159278533,-0.027485450530965364
2025-03-31,-0.098339237413399,0.0059760618225635775,-0.0057475340683731035
2025-04-01,-0.1149615101353243,0.0007986085060831405,-0.012630645229936666
2025-04-02,-0.02816554711351338,0.0017411325041485092,-0.011489221039459804
2025-04-03,-0.022582474524298846,0.001201615371016518,-0.010651818687724038
2025-04-04,0.05672098226022304,0.017566641754186006,0.002880662577723766
2025-04-07,0.06887658379174022,0.028760773580170547,0.00582710953178697
2025-04-08,0.08284313677137556,0.028910570310893263,0.029050191155044907
2025-04-09,-0.04185058941569031,0.04321568822487034,0.03540738920577839
2025-04-10,0.003488465041540323,0.01650689420102597,0.02614274035371987
2025-04-11,-0.037569733717773834,0.040021216753456226,0.029845789590185152
2025-04-14,-0.022017266903950117,0.024027647223642402,0.007205647751606057
2025-04-15,-0.004073562561893396,0.023813915847984906,0.013145953399045483
2025-04-16,0.04000697796804409,0.025393659909686974,0.015398757042602877
2025-04-17,0.04602885893108022,0.031138454699357436,0.038545147332348796
2025-04-21,0.07194285655063926,0.022004102779488215,0.024228210372454324
2025-04-22,0.05134179697160168,0.025769817137401927,0.0330202162005325
2025-04-23,0.03571031676343717,0.01850191836628906,0.03993597578029757
2025-04-24,0.021547789569487552,0.017023268344600485,0.017643445425374084
2025-04-25,0.029274958104940296,0.014508725727309331,0.020591280958485215
2025-04-28,0.022982658044808257,0.01320775882497002,0.018443929577064724
2025-04-29,0.00808197800845889,0.011665646809019312,0.024565023268853004
2025-04-30,0.01191978675328298,0.00948879490006982,0.023340050354624876
2025-05-01,0.011800172793999142,0.009329679131753144,0.028867448064321056
2025-05-02,-0.004269840712648243,0.009089666525641535,0.013183693308956045
2025-05-05,0.03456908787883206,0.010346934895299757,0.005233889818420822
2025-05-06,0.05017904027576381,0.009799965999310701,0.004925466347130656
2025-05-07,0.04711762535642272,0.006441999583394949,0.0008368828448509958
2025-05-08,0.04495098126839325,0.0071459731082109314,0.004414735124538108
2025-05-09,0.05291134195830227,-0.002009971596245951,-0.0047978817967539574
2025-05-12,0.020343350812102257,-0.0008885033039334285,0.0006833159172718339
2025-05-13,0.010241229101876748,-0.012268348591172212,0.0038210608955395052
2025-05-14,-0.00804994510193513,-0.008256632337917213,0.008361369634412042
2025-05-15,-0.012481776631000585,-0.01042862942194197,0.007004518125841234
2025-05-16,-0.025395508679231793,-0.008011741171615846,-0.0019661463699858785
2025-05-19,-0.006219940837445037,-0.012030556963360918,-0.008753659925132688
2025-05-20,-0.008636267138507403,-0.00943352362204347,-0.010303216336529692
2025-05-21,0.012335752087659024,-0.010127578976616205,-0.018835154301390662
2025-05-22,0.01080451115505543,-0.013859450981433517,-0.011290058111303465
2025-05-23,0.023484353506929123,-0.014982373120157157,-0.02808037572280488
2025-05-27,0.008356551729993944,-0.010385555137350554,-0.017356093777724794
2025-05-28,0.013952005966054504,-0.020620153988317923,-0.022879888629161266
2025-05-29,0.005084302290597087,-0.017170115214469983,-0.015345987190337392
2025-05-30,0.016542511022160866,-0.01950167490366568,-0.024159170549037035
2025-06-02,0.011759557635723672,-0.019815448262641838,-0.015767135133843514
2025-06-03,0.011726355864389637,-0.01965778702750173,-0.015094112118997898
2025-06-04,0.009111819715749592,-0.017964336399007158,-0.02306418076023102
2025-06-05,0.018042316950097836,-0.019741948950204365,-0.01675193263698651
2025-06-06,-0.0035718460187899037,-0.015883646208821024,-0.013357838761143154
2025-06-09,0.0050026556223807805,-0.0219374116874764,-0.029306885565937385
2025-06-10,-0.009202640183894495,-0.018375678040935248,-0.025540911622400436
2025-06-11,-0.006518560684373509,-0.020093633031961027,-0.026534103184010494
2025-06-12,-0.012775326957177868,-0.01545346176091311,-0.02078825148668931
2025-06-13,0.008248314238408883,-0.015134001842768056,-0.017616780414333948
2025-06-16,0.00977938090465158,-0.011763397917321616,-0.02707544442822472
2025-06-17,0.01905302243318263,-0.015393426042953852,-0.02575250579748134
2025-06-18,0.02718071069474637,-0.009133422074053158,-0.01696409768488824
2025-06-20,0.034714179899440145,-0.009816226818423706,-0.02652085559686569
2025-06-23,0.02949254428366599,-0.008900905948709556,-0.023645565499072912
2025-06-24,0.01791422689006983,-0.010941732819337803,-0.02494227265653708
2025-06-25,0.02195614902663645,-0.010903851677045015,-0.01721435288097851
2025-06-26,0.02201453224667671,-0.013714652906021021,-0.017477052231849415
2025-06-27,0.009383519186952238,-0.011547573978162817,-0.01786203352585113
2025-06-30,0.004030187534068919,-0.014045614683562168,-0.015576890409944713
2025-07-01,0.010378001928538882,-0.010568221906711648,-0.0169325271021058
2025-07-02,0.008655000421525783,-0.011021734827954047,-0.018577179731488563
2025-07-03,-0.002750554361489521,-0.013817629788710756,-0.021538447793925563
2025-07-07,0.006654000340832411,-0.010522976196015717,-0.022775894401739504
2025-07-08,0.002901614783900053,-0.0058342598635926,-0.016247721788084313
2025-07-09,0.0002563425714787737,-0.008671172266438818,-0.02139368670204497
2025-07-10,0.0035472990271065985,-0.010508826856421865,-0.018600498068875967
2025-07-11,0.006350056129794446,-0.011149841305211022,-0.0139892670127679
2025-07-14,0.006337961921431878,-0.010092411229304843,-0.010896512418678915
2025-07-15,0.01080137998666153,-0.010032616751582102,-0.009530434205412776
2025-07-16,0.016004055843132248,-0.009090383942497794,-0.010466550003503721
2025-07-17,0.010158596755021732,-0.009319655371279502,-0.001954786025618127
2025-07-18,0.015169314249741106,-0.008576097322359935,-0.01690677644962514
2025-07-21,0.012993594885848614,-0.011781378233948312,-0.0249661858740016
2025-07-22,0.010177185006428058,-0.0147368387276392,-0.021022309635646868
2025-07-23,0.00039419118484196325,-0.016807619996919463,-0.026608782576460103
2025-07-24,-0.00368835453381966,,
